Mean Entropy,Frame Type
0.2152525819155976,Switch
0.12541829716774006,Switch
0.012329489931232852,Switch
0.0439472935067202,Switch
0.005043219201721166,Switch
0.13742064330202636,Switch
0.0005518013050123929,Switch
0.04647794992884617,Switch
0.7919156763973185,Non-Switch
0.0006209307677906473,Non-Switch
0.0006663383284270848,Non-Switch
0.0008965007684986041,Non-Switch
0.00036736396703627153,Non-Switch
0.0007553393404082237,Non-Switch
0.0003613014568218539,Non-Switch
0.0004374513706600247,Non-Switch
0.00044683884374796274,Non-Switch
0.0005378191372125317,Non-Switch
0.00153101652410024,Non-Switch
0.0006422049605473877,Non-Switch
0.0011646508596712213,Non-Switch
0.001531775006956426,Non-Switch
0.0009403450703625932,Non-Switch
0.0005853719471860633,Non-Switch
0.0007141970342616513,Non-Switch
0.012678964343033658,Non-Switch
0.022747803282361517,Non-Switch
0.04165404641388904,Non-Switch
0.01614469660029196,Non-Switch
0.0018152015186225663,Non-Switch
0.02454689047610318,Non-Switch
0.008688923252647987,Non-Switch
0.006544024585484047,Non-Switch
0.0012493585519948237,Non-Switch
0.0007533643627327224,Non-Switch
0.0020548760252132444,Non-Switch
0.026393504439972085,Non-Switch
0.021573258076760977,Non-Switch
0.0016451549570343851,Non-Switch
0.03811115751340173,Non-Switch
0.000834714506208485,Non-Switch
0.0006738050373528453,Non-Switch
0.0023753368402745383,Non-Switch
0.0014836185065463382,Non-Switch
0.0003363242532564551,Non-Switch
0.011126057856144757,Non-Switch
0.0879198074725699,Non-Switch
0.014331499281839067,Non-Switch
0.0005358690058903683,Non-Switch
0.00331373941043659,Non-Switch
0.17361858502602756,Non-Switch
0.017301162051279736,Non-Switch
0.001748868337505181,Non-Switch
0.0058768437956964814,Non-Switch
0.002784465357284422,Non-Switch
0.0052465713053811746,Non-Switch
0.008050171609716472,Non-Switch
0.008207171629648676,Non-Switch
0.0006021136515303579,Non-Switch
0.003422744232339909,Non-Switch
0.008708508110376477,Non-Switch
0.1494570703871408,Non-Switch
0.05279417041633796,Non-Switch
0.041233390635588556,Non-Switch
0.01205887921925137,Non-Switch
0.012230004987802578,Non-Switch
0.021793122336286917,Non-Switch
0.04544842004858735,Non-Switch
0.013118615321209913,Non-Switch
0.0003920187466715302,Non-Switch
0.014405965140951153,Non-Switch
0.01730015633454958,Non-Switch
0.022445947069481602,Non-Switch
0.025382595943128923,Non-Switch
0.02220744059466297,Non-Switch
0.017584477893599133,Non-Switch
0.01761949743622028,Non-Switch
0.011524218679227712,Non-Switch
0.011901530265378843,Non-Switch
0.014406151470517959,Non-Switch
0.0005321106604083375,Non-Switch
0.011703161030972787,Non-Switch
0.012610408950366801,Non-Switch
0.020923153060845773,Non-Switch
0.030871480748856744,Non-Switch
0.018176089313455046,Non-Switch
0.01865456165181121,Non-Switch
0.014166469151973393,Non-Switch
0.1097429207678272,Non-Switch
0.03218231272332164,Non-Switch
0.07145430112327633,Non-Switch
0.02369059848526155,Non-Switch
0.01576505300123949,Non-Switch
0.014039383128799184,Non-Switch
0.016844030813618707,Non-Switch
0.019805029836866113,Non-Switch
0.01642291904867647,Non-Switch
0.027805456660214445,Non-Switch
0.031482706538266944,Non-Switch
0.018559782397937683,Non-Switch
0.02452010762619609,Non-Switch
0.03126635360734779,Non-Switch
0.11711222967385058,Non-Switch
0.03717762092251693,Non-Switch
0.02169461070444475,Non-Switch
0.028683830440712425,Non-Switch
0.030697925751978036,Non-Switch
0.025646130760877753,Non-Switch
0.017967206925105682,Non-Switch
0.02475144562066192,Non-Switch
0.044833828753709615,Non-Switch
0.02416091745841179,Non-Switch
0.03766561921531028,Non-Switch
0.513899926526048,Non-Switch
0.08887650911071683,Non-Switch
0.054055892398021006,Non-Switch
0.003207355354396835,Non-Switch
0.045040967051020606,Non-Switch
0.012581130904521605,Non-Switch
0.004387615727595409,Non-Switch
0.001718123090987193,Non-Switch
0.1603254957906964,Non-Switch
0.025619873337202528,Non-Switch
0.03978057553121693,Non-Switch
0.1920822387273905,Non-Switch
0.005327488681078131,Non-Switch
0.010703326991426357,Non-Switch
0.00804263162755656,Non-Switch
0.0059194629227923914,Non-Switch
0.0059034246921289895,Non-Switch
0.012856588499893063,Non-Switch
0.011324739568706327,Non-Switch
0.0504337937570903,Non-Switch
0.0067661624129229814,Non-Switch
0.005047424347565838,Non-Switch
0.05104110778292406,Non-Switch
0.03827856710655532,Non-Switch
0.03630438798634042,Non-Switch
0.02805565907666133,Non-Switch
0.03144662572724355,Non-Switch
0.02935777638256688,Non-Switch
0.00832456620069593,Non-Switch
0.011991558693962049,Non-Switch
0.0028004899893614267,Non-Switch
0.01042850939761045,Non-Switch
0.0006399327669596159,Non-Switch
0.018850502815216268,Non-Switch
0.0007623387787588398,Non-Switch
0.000704920049688192,Non-Switch
0.0007565381859983847,Non-Switch
0.00037979506415840753,Non-Switch
0.00016696129188314136,Non-Switch
0.00012131644314736001,Non-Switch
0.00026346610148778136,Non-Switch
0.0002505257445383539,Non-Switch
0.00021251272267034703,Non-Switch
0.00013244269080505108,Non-Switch
0.003691964127197725,Non-Switch
0.0027209894706344277,Non-Switch
8.57973513915993e-05,Non-Switch
0.10743265634611203,Non-Switch
0.1098439970351976,Non-Switch
0.10391334681577453,Non-Switch
0.04765900162404042,Non-Switch
0.009084339475931673,Non-Switch
0.0009718455447559807,Non-Switch
0.0005810850651571937,Non-Switch
0.0996867533963687,Non-Switch
0.033042136874647084,Non-Switch
0.06046969865615344,Non-Switch
0.0009831482847052124,Non-Switch
7.376699665397456e-05,Non-Switch
0.0008647404019726326,Non-Switch
0.0021024566110228217,Non-Switch
0.00024304433394937392,Non-Switch
0.00011335343102616143,Non-Switch
0.000568683009696965,Non-Switch
0.0012867844657450593,Non-Switch
0.009846789647366322,Non-Switch
0.01581089817595946,Non-Switch
0.0005297030234533897,Non-Switch
0.0018797644241894751,Non-Switch
0.0003782909375369158,Non-Switch
0.0013398927322593613,Non-Switch
0.003351868400036733,Non-Switch
0.0016528705634909617,Non-Switch
0.000975352750387098,Non-Switch
0.004196015985230622,Non-Switch
0.005822347026711519,Non-Switch
0.00046280575416568503,Non-Switch
0.0011957801215891227,Non-Switch
0.0025290190944574054,Non-Switch
