Mean Entropy,Frame Type
1.4160340676051847e-05,Non-Switch
1.2884323941984938e-05,Non-Switch
1.3331449326134668e-05,Non-Switch
1.297794645363639e-05,Non-Switch
1.3036755818937753e-05,Non-Switch
1.292117763493959e-05,Non-Switch
1.1462048745842005e-05,Non-Switch
1.301354130191957e-05,Non-Switch
1.3127271826803152e-05,Non-Switch
1.3509487524981459e-05,Non-Switch
1.2804659378227088e-05,Non-Switch
1.3771933289445066e-05,Non-Switch
1.3850596868649633e-05,Non-Switch
1.4656203652933848e-05,Non-Switch
1.3006941504170185e-05,Non-Switch
1.3557409914269223e-05,Non-Switch
1.2694775435972704e-05,Non-Switch
1.7344006564477845e-05,Non-Switch
1.364088146796096e-05,Non-Switch
1.275411574947018e-05,Non-Switch
1.3978438636221489e-05,Non-Switch
1.231929963277335e-05,Non-Switch
1.243392860728133e-05,Non-Switch
1.262184061522065e-05,Non-Switch
1.2123377718013133e-05,Non-Switch
1.2260854723308324e-05,Non-Switch
1.2567300154631818e-05,Non-Switch
1.241832096374971e-05,Non-Switch
9.757299363472887e-05,Non-Switch
2.4432225894421318e-05,Non-Switch
1.1918487550165994e-05,Non-Switch
1.2022044782748916e-05,Non-Switch
1.1847122224464016e-05,Non-Switch
1.25891634440228e-05,Non-Switch
1.2242854259703593e-05,Non-Switch
1.2810354635168182e-05,Non-Switch
1.2006372166589093e-05,Non-Switch
1.2383693598508396e-05,Non-Switch
1.2123826435226674e-05,Non-Switch
1.1913364864510957e-05,Non-Switch
2.19473761542461e-05,Non-Switch
1.180896806374795e-05,Non-Switch
1.1924890399636134e-05,Non-Switch
1.1516715090897984e-05,Non-Switch
1.1921809275782975e-05,Non-Switch
1.1947327275510487e-05,Non-Switch
1.1952990046137478e-05,Non-Switch
1.2066261701834363e-05,Non-Switch
1.1976315219663072e-05,Non-Switch
1.2525536967458426e-05,Non-Switch
1.2440545663385081e-05,Non-Switch
0.1934150271816855,Non-Switch
1.2340326399576192e-05,Non-Switch
1.2875559743558473e-05,Non-Switch
1.2352939211026487e-05,Non-Switch
1.3028590586927552e-05,Non-Switch
1.2339353840547748e-05,Non-Switch
1.2934109218347016e-05,Non-Switch
1.3034104123549136e-05,Non-Switch
1.2573241089323313e-05,Non-Switch
1.3751738984441102e-05,Non-Switch
1.2604870576891357e-05,Non-Switch
0.17019152698295542,Non-Switch
1.3271091784926858e-05,Non-Switch
1.3093668795653381e-05,Non-Switch
1.3172563839845929e-05,Non-Switch
1.3433089866185541e-05,Non-Switch
1.303313664050727e-05,Non-Switch
1.3512696563696397e-05,Non-Switch
1.5011963309064933e-05,Non-Switch
1.4383328766446023e-05,Non-Switch
1.5474768415755696e-05,Non-Switch
1.4577905544762933e-05,Non-Switch
0.15001189773635865,Non-Switch
1.6350897911969855e-05,Non-Switch
1.6908466612094918e-05,Non-Switch
1.7229616161339057e-05,Non-Switch
1.5242588728865144e-05,Non-Switch
1.7764391651331956e-05,Non-Switch
1.3923834218201767e-05,Non-Switch
1.3560296120237765e-05,Non-Switch
1.4648381557616356e-05,Non-Switch
1.3284161435169218e-05,Non-Switch
1.3575879399033807e-05,Non-Switch
0.06568135587082809,Non-Switch
1.409160471139754e-05,Non-Switch
1.3891511350867099e-05,Non-Switch
1.3762388404282826e-05,Non-Switch
1.4866627661348883e-05,Non-Switch
1.5083368227462224e-05,Non-Switch
1.3500912153255715e-05,Non-Switch
1.3691246421990303e-05,Non-Switch
1.3751876036078722e-05,Non-Switch
1.3855578441877788e-05,Non-Switch
1.646789737221e-05,Non-Switch
0.018677929885420365,Non-Switch
1.5990437892267064e-05,Non-Switch
1.6121099877981943e-05,Non-Switch
1.436966928656324e-05,Non-Switch
1.530415435487864e-05,Non-Switch
1.3271082648151015e-05,Non-Switch
1.5370896472004906e-05,Non-Switch
1.2899992497355498e-05,Non-Switch
1.2341332460116053e-05,Non-Switch
1.3215687391422364e-05,Non-Switch
1.3827829038450362e-05,Non-Switch
0.004702299885970922,Non-Switch
1.239495721272612e-05,Non-Switch
1.2390297457047043e-05,Non-Switch
1.2912800226690409e-05,Non-Switch
1.2613063219229081e-05,Non-Switch
1.2226311619444212e-05,Non-Switch
1.272588006652853e-05,Non-Switch
1.2270264587227576e-05,Non-Switch
1.2285006267448901e-05,Non-Switch
1.2589183747969113e-05,Non-Switch
1.2346165814536116e-05,Non-Switch
0.001113166553032473,Non-Switch
1.2461089196265648e-05,Non-Switch
1.243187790870361e-05,Non-Switch
1.1989890438168654e-05,Non-Switch
1.22224447328687e-05,Non-Switch
1.238606205384593e-05,Non-Switch
1.2268316423578742e-05,Non-Switch
1.2020380874348479e-05,Non-Switch
1.2368899128026655e-05,Non-Switch
1.2260208042618222e-05,Non-Switch
1.3001775165030571e-05,Non-Switch
0.0002881020178223611,Non-Switch
1.2323466002556996e-05,Non-Switch
1.2313590163069835e-05,Non-Switch
1.2569570135829731e-05,Non-Switch
1.2298331747414819e-05,Non-Switch
1.2497057637161009e-05,Non-Switch
1.2511104922418392e-05,Non-Switch
1.29671376478161e-05,Non-Switch
1.2819535064494085e-05,Non-Switch
1.2400742822228312e-05,Non-Switch
1.2532166205929968e-05,Non-Switch
3.271828668913599e-05,Non-Switch
6.133217529956641e-05,Non-Switch
1.3020688291022119e-05,Non-Switch
1.3272196319606343e-05,Non-Switch
1.3667544610260584e-05,Non-Switch
1.2952405104370616e-05,Non-Switch
1.3362880850226149e-05,Non-Switch
1.3157519630824526e-05,Non-Switch
1.4142510765596153e-05,Non-Switch
1.3515945195106647e-05,Non-Switch
1.2821135015463632e-05,Non-Switch
1.3905114994897519e-05,Non-Switch
0.000680031789886754,Non-Switch
1.358955816766559e-05,Non-Switch
1.4387022054280551e-05,Non-Switch
1.3981695389210264e-05,Non-Switch
1.4147324831267218e-05,Non-Switch
1.3667590294139791e-05,Non-Switch
1.3608255056628894e-05,Non-Switch
1.4482482073073425e-05,Non-Switch
1.3448892427601775e-05,Non-Switch
1.3379727034482925e-05,Non-Switch
1.3067751823380797e-05,Non-Switch
0.0003082365804946918,Non-Switch
1.2711920088240298e-05,Non-Switch
1.23819677630717e-05,Non-Switch
1.2621399004388318e-05,Non-Switch
1.289689005435871e-05,Non-Switch
1.3177123090990752e-05,Non-Switch
1.2855010119494011e-05,Non-Switch
1.2747635745004046e-05,Non-Switch
1.2647761648282497e-05,Non-Switch
1.3416955335247073e-05,Non-Switch
1.289104759380684e-05,Non-Switch
0.00020450951758322068,Non-Switch
1.2809374969758528e-05,Non-Switch
1.2718745259793769e-05,Non-Switch
1.3095677871141158e-05,Non-Switch
1.3283038626938052e-05,Non-Switch
1.2634176277803757e-05,Non-Switch
1.2950392983290892e-05,Non-Switch
1.2774765878068896e-05,Non-Switch
1.3275334294509181e-05,Non-Switch
1.3168194430599142e-05,Non-Switch
1.2707213633484698e-05,Non-Switch
0.00015410420743018247,Non-Switch
1.3943689447302289e-05,Non-Switch
1.2963028129082133e-05,Non-Switch
1.295172390697178e-05,Non-Switch
1.2834587395094014e-05,Non-Switch
1.310782572222086e-05,Non-Switch
1.3292475901184826e-05,Non-Switch
1.2524643593820608e-05,Non-Switch
1.2304283849276787e-05,Non-Switch
1.298023775397793e-05,Non-Switch
1.3532358905306933e-05,Non-Switch
0.00010352562339930006,Non-Switch
1.1832719620146138e-05,Non-Switch
1.254245218513267e-05,Non-Switch
1.2637527444142892e-05,Non-Switch
1.1838835168775933e-05,Non-Switch
1.1742976177437987e-05,Non-Switch
1.2105207716456679e-05,Non-Switch
1.2252426555193359e-05,Non-Switch
1.2809194264636333e-05,Non-Switch
1.2205634080517973e-05,Non-Switch
1.2178352683053085e-05,Non-Switch
5.4382333454937154e-05,Non-Switch
1.2405379228369128e-05,Non-Switch
1.315900689489203e-05,Non-Switch
1.2797149963682832e-05,Non-Switch
1.3746643709113587e-05,Non-Switch
1.3181554427273795e-05,Non-Switch
1.2612581000504122e-05,Non-Switch
1.2934750823050541e-05,Non-Switch
1.2978935255821885e-05,Non-Switch
1.2462004904244413e-05,Non-Switch
1.2411969889342673e-05,Non-Switch
3.1903010150419706e-05,Non-Switch
1.2567039248921682e-05,Non-Switch
1.2323981722793372e-05,Non-Switch
1.1894760358503382e-05,Non-Switch
1.270349699611191e-05,Non-Switch
1.1943567999850439e-05,Non-Switch
1.2327344056302981e-05,Non-Switch
1.2586395000942878e-05,Non-Switch
1.2469163060517436e-05,Non-Switch
1.1964625222572751e-05,Non-Switch
1.2803888843464469e-05,Non-Switch
3.6802319909688554e-05,Non-Switch
1.1805109298750961e-05,Non-Switch
1.204419334258561e-05,Non-Switch
1.2466660599134228e-05,Non-Switch
1.2000676909647999e-05,Non-Switch
1.2227488233133113e-05,Non-Switch
1.2015864261490915e-05,Non-Switch
1.2433473798883895e-05,Non-Switch
1.196822612745155e-05,Non-Switch
1.2087845811963526e-05,Non-Switch
1.2071891986147252e-05,Non-Switch
1.8910561603128497e-05,Non-Switch
1.2606789299818036e-05,Non-Switch
1.21026037353419e-05,Non-Switch
1.195235656301248e-05,Non-Switch
1.2033739855825815e-05,Non-Switch
1.171745919290779e-05,Non-Switch
1.1773454431250024e-05,Non-Switch
1.2362348059748423e-05,Non-Switch
1.1953354501973816e-05,Non-Switch
1.1570971296238418e-05,Non-Switch
1.1592055929288255e-05,Non-Switch
2.924408655691551e-05,Non-Switch
1.8229000763652723e-05,Non-Switch
1.2272878720315513e-05,Non-Switch
1.2621235557620491e-05,Non-Switch
1.2006803625448266e-05,Non-Switch
1.1847274504061372e-05,Non-Switch
1.1685778945473962e-05,Non-Switch
1.2360480096687528e-05,Non-Switch
1.1833068848022739e-05,Non-Switch
1.1710515243268381e-05,Non-Switch
1.2476320201593143e-05,Non-Switch
1.214052846146462e-05,Non-Switch
1.414194225509936e-05,Non-Switch
1.1619613460423014e-05,Non-Switch
1.1728463931810012e-05,Non-Switch
1.1916696742101094e-05,Non-Switch
1.1654733196362446e-05,Non-Switch
1.1636469796652948e-05,Non-Switch
1.1562553280096607e-05,Non-Switch
1.2000576405113744e-05,Non-Switch
1.1553902783769503e-05,Non-Switch
1.1485148545563512e-05,Non-Switch
1.2188782820274617e-05,Non-Switch
1.661033158599777e-05,Non-Switch
1.1892762450186079e-05,Non-Switch
1.172850453970264e-05,Non-Switch
1.1592385868415859e-05,Non-Switch
1.1886234731446109e-05,Non-Switch
1.2193596885945682e-05,Non-Switch
1.1615369935643375e-05,Non-Switch
1.1842583277265508e-05,Non-Switch
1.191121163100435e-05,Non-Switch
1.1507520448809661e-05,Non-Switch
1.1588274319287261e-05,Non-Switch
2.1960409257385095e-05,Non-Switch
1.1886537260246187e-05,Non-Switch
1.2305946742479907e-05,Non-Switch
1.1904721474565061e-05,Non-Switch
1.1639435188012117e-05,Non-Switch
1.211109281529581e-05,Non-Switch
1.1794243641880992e-05,Non-Switch
1.1730241542309807e-05,Non-Switch
1.1789797077638212e-05,Non-Switch
1.1797847592351737e-05,Non-Switch
1.1697207021656831e-05,Non-Switch
2.1164890488827024e-05,Non-Switch
1.1447785223556377e-05,Non-Switch
1.1384363816849776e-05,Non-Switch
1.1364059870535716e-05,Non-Switch
1.1761279169842797e-05,Non-Switch
1.1468657680367233e-05,Non-Switch
1.1533685129227277e-05,Non-Switch
1.185680822205314e-05,Non-Switch
1.1553773853710408e-05,Non-Switch
1.2172904119059706e-05,Non-Switch
1.1541805692555585e-05,Non-Switch
1.7958075056011048e-05,Non-Switch
1.1574115362325151e-05,Non-Switch
1.199231980534513e-05,Non-Switch
1.1730431384207845e-05,Non-Switch
1.1696713635761399e-05,Non-Switch
1.1665210032660502e-05,Non-Switch
1.1807897030579883e-05,Non-Switch
1.1593715776899429e-05,Non-Switch
1.1555893585705597e-05,Non-Switch
1.1589454993765424e-05,Non-Switch
1.183742302930979e-05,Non-Switch
4.122651326441911e-05,Non-Switch
1.1499266894632996e-05,Non-Switch
1.1591612288061293e-05,Non-Switch
1.2024437602822028e-05,Non-Switch
1.1728368503262335e-05,Non-Switch
1.2155829515406896e-05,Non-Switch
1.1653223597953995e-05,Non-Switch
1.1738204750054183e-05,Non-Switch
1.1712474574087689e-05,Non-Switch
1.1717862226242125e-05,Non-Switch
1.1935108360618686e-05,Non-Switch
4.211726363237403e-05,Non-Switch
1.2181055138307486e-05,Non-Switch
1.1711440088022987e-05,Non-Switch
1.2210830875577057e-05,Non-Switch
1.215339507224384e-05,Non-Switch
1.1671368219577556e-05,Non-Switch
1.1666151120572158e-05,Non-Switch
1.1693320846332319e-05,Non-Switch
1.1790296554717537e-05,Non-Switch
1.1903742824352723e-05,Non-Switch
1.1758989899895888e-05,Non-Switch
0.0001099292525409777,Non-Switch
1.2106017843914611e-05,Non-Switch
1.1890024463025628e-05,Non-Switch
1.1810540604389972e-05,Non-Switch
1.1977118240739793e-05,Non-Switch
1.1603207871801253e-05,Non-Switch
1.1924776697536774e-05,Non-Switch
1.1466767382965393e-05,Non-Switch
1.1717570864612519e-05,Non-Switch
1.1506369215053655e-05,Non-Switch
1.1510625937398398e-05,Non-Switch
6.03174855825212e-05,Non-Switch
1.1904398641818667e-05,Non-Switch
1.1962636451031288e-05,Non-Switch
1.235234329020217e-05,Non-Switch
1.1635753067348062e-05,Non-Switch
1.2053764622878058e-05,Non-Switch
1.1637119522934998e-05,Non-Switch
1.2513981991611094e-05,Non-Switch
1.1839746815965434e-05,Non-Switch
1.164579235360305e-05,Non-Switch
1.1841019873399325e-05,Non-Switch
1.7041924451217242e-05,Non-Switch
3.2394806246855e-05,Non-Switch
1.2239085847267704e-05,Non-Switch
1.1851987050000865e-05,Non-Switch
1.1992174632128985e-05,Non-Switch
1.1541737674335433e-05,Non-Switch
1.1628118783533974e-05,Non-Switch
1.1561331997725818e-05,Non-Switch
1.2111799392627539e-05,Non-Switch
1.1787864141949113e-05,Non-Switch
1.1502508419662036e-05,Non-Switch
1.1982401327570712e-05,Non-Switch
2.5940204047955906e-05,Non-Switch
1.1688163643968548e-05,Non-Switch
1.1432471987246312e-05,Non-Switch
1.1392945279759414e-05,Non-Switch
1.1380678650593775e-05,Non-Switch
1.1341061590545778e-05,Non-Switch
1.1791701587802471e-05,Non-Switch
1.1299992798336327e-05,Non-Switch
1.1352964779072397e-05,Non-Switch
1.1804405767011179e-05,Non-Switch
1.1541607729079022e-05,Non-Switch
5.058873600403944e-05,Non-Switch
1.124342397351072e-05,Non-Switch
1.1275000670818349e-05,Non-Switch
1.1354396207287538e-05,Non-Switch
1.1319189164378956e-05,Non-Switch
1.155257795127251e-05,Non-Switch
1.172211590299492e-05,Non-Switch
1.13692566655948e-05,Non-Switch
1.1831403924424985e-05,Non-Switch
1.1812553740667011e-05,Non-Switch
1.1687646908534855e-05,Non-Switch
9.047079503774817e-05,Non-Switch
1.1381204522803309e-05,Non-Switch
1.1411130509275604e-05,Non-Switch
1.1361408175147099e-05,Non-Switch
1.1680790265864597e-05,Non-Switch
1.133953270338833e-05,Non-Switch
1.1553309908537132e-05,Non-Switch
1.1827464958840058e-05,Non-Switch
1.1823212297284578e-05,Non-Switch
1.1346356859744486e-05,Non-Switch
1.1333648619746514e-05,Non-Switch
4.1069117072592515e-05,Non-Switch
1.131989472651337e-05,Non-Switch
1.1291716909818715e-05,Non-Switch
1.1585733280406056e-05,Non-Switch
1.1303744967615165e-05,Non-Switch
1.182098393917661e-05,Non-Switch
1.1577646218589166e-05,Non-Switch
1.158345720802425e-05,Non-Switch
1.1854012368645693e-05,Non-Switch
1.1332032425619916e-05,Non-Switch
1.1364403007228422e-05,Non-Switch
2.3028758243749103e-05,Non-Switch
1.1481465409702141e-05,Non-Switch
1.1706247353753166e-05,Non-Switch
1.1710363978868343e-05,Non-Switch
1.1774073701612604e-05,Non-Switch
1.1843529441163743e-05,Non-Switch
1.1914352651499136e-05,Non-Switch
1.1761781692514071e-05,Non-Switch
1.2127157297619495e-05,Non-Switch
1.1554136279152114e-05,Non-Switch
1.1500329806222536e-05,Non-Switch
2.829806478630446e-05,Non-Switch
1.1698688194540441e-05,Non-Switch
1.1771280893797103e-05,Non-Switch
1.1851423615490651e-05,Non-Switch
1.1776960922778462e-05,Non-Switch
1.197861464158314e-05,Non-Switch
1.1692752335835526e-05,Non-Switch
1.1810274622693259e-05,Non-Switch
1.1697845580768408e-05,Non-Switch
1.1850294716075588e-05,Non-Switch
1.2665675820115392e-05,Non-Switch
2.048915282115412e-05,Non-Switch
1.2108925369026783e-05,Non-Switch
1.1873441214873618e-05,Non-Switch
1.1976048222769042e-05,Non-Switch
1.2228147096191004e-05,Non-Switch
1.2021392010874918e-05,Non-Switch
1.2620813235537159e-05,Non-Switch
1.2281469320000992e-05,Non-Switch
1.2316105822018148e-05,Non-Switch
1.1731508508559806e-05,Non-Switch
1.2076839042666673e-05,Non-Switch
5.005742639768235e-05,Non-Switch
1.1781537432277652e-05,Non-Switch
1.1651996224399311e-05,Non-Switch
1.2609377037775764e-05,Non-Switch
1.1917062213134748e-05,Non-Switch
1.1706015888765185e-05,Non-Switch
1.1876402545443525e-05,Non-Switch
1.1895266941963919e-05,Non-Switch
1.1644189357041554e-05,Non-Switch
1.161684806293504e-05,Non-Switch
1.2090405124396413e-05,Non-Switch
4.0253101470230393e-05,Non-Switch
1.1975702040484387e-05,Non-Switch
1.1975813712189114e-05,Non-Switch
1.1758244745066161e-05,Non-Switch
1.181831193984168e-05,Non-Switch
1.1783662240259418e-05,Non-Switch
1.166545368001627e-05,Non-Switch
1.169959578094068e-05,Non-Switch
1.209419790156788e-05,Non-Switch
1.1570388572979204e-05,Non-Switch
1.169221022046894e-05,Non-Switch
1.6294544308975178e-05,Non-Switch
1.799025275012957e-05,Non-Switch
1.2111916140318845e-05,Non-Switch
1.1840238171466234e-05,Non-Switch
1.2407326376820647e-05,Non-Switch
1.2084149478537051e-05,Non-Switch
1.1882275461914867e-05,Non-Switch
1.1759936063794123e-05,Non-Switch
1.24434755228382e-05,Non-Switch
1.2102881899406404e-05,Non-Switch
1.2221546283244303e-05,Non-Switch
1.2195501396109941e-05,Non-Switch
4.435882336623564e-05,Non-Switch
1.2049560690793732e-05,Non-Switch
1.2102716422243944e-05,Non-Switch
1.2299244409801636e-05,Non-Switch
1.242335329684365e-05,Non-Switch
1.2187242765946696e-05,Non-Switch
1.2288321901881986e-05,Non-Switch
1.2495221145216902e-05,Non-Switch
1.2912232731390931e-05,Non-Switch
1.2228034409288961e-05,Non-Switch
1.2813013436938009e-05,Non-Switch
1.9376736149710077e-05,Non-Switch
1.2569637138852566e-05,Non-Switch
1.221405514225173e-05,Non-Switch
1.23087649302283e-05,Non-Switch
1.2573640061868385e-05,Non-Switch
1.2618692488344655e-05,Non-Switch
1.225537468819816e-05,Non-Switch
1.2181812475505e-05,Non-Switch
1.235713908232155e-05,Non-Switch
1.2080882573575118e-05,Non-Switch
1.2200451498221309e-05,Non-Switch
3.744180082042844e-05,Non-Switch
1.2397966257569864e-05,Non-Switch
1.1952491584255468e-05,Non-Switch
1.2001287043234736e-05,Non-Switch
1.2020812333207653e-05,Non-Switch
1.2240462454827797e-05,Non-Switch
1.2026704538427993e-05,Non-Switch
1.2268439262453942e-05,Non-Switch
1.197941055627865e-05,Non-Switch
1.2230043484776736e-05,Non-Switch
1.2308427884719486e-05,Non-Switch
7.177298021449303e-05,Non-Switch
1.2536678757998268e-05,Non-Switch
1.210857411075555e-05,Non-Switch
1.2125947182419178e-05,Non-Switch
1.2387595001792641e-05,Non-Switch
1.1921956479393751e-05,Non-Switch
1.19534763256517e-05,Non-Switch
1.1799583579761589e-05,Non-Switch
1.2421136105906155e-05,Non-Switch
1.2074435055423088e-05,Non-Switch
1.2538073639110042e-05,Non-Switch
6.340839593780336e-05,Non-Switch
1.1840110256604455e-05,Non-Switch
1.205255450767774e-05,Non-Switch
1.2117605306076044e-05,Non-Switch
1.2112750632512353e-05,Non-Switch
1.1891287368486363e-05,Non-Switch
1.1785175899457131e-05,Non-Switch
1.2208329429391164e-05,Non-Switch
1.224092741519839e-05,Non-Switch
1.1960870007701966e-05,Non-Switch
1.1798313567919646e-05,Non-Switch
2.1886090722691736e-05,Non-Switch
1.1891243715001786e-05,Non-Switch
1.167192962369314e-05,Non-Switch
1.1789618402910648e-05,Non-Switch
1.1765769387570152e-05,Non-Switch
1.193564336960406e-05,Non-Switch
1.1938785405296162e-05,Non-Switch
1.2021270187197035e-05,Non-Switch
1.1540797601621092e-05,Non-Switch
1.143867179725331e-05,Non-Switch
1.162619193902877e-05,Non-Switch
1.2122411250168583e-05,Non-Switch
1.1535420101439813e-05,Non-Switch
1.1588674307029648e-05,Non-Switch
1.1697446608223336e-05,Non-Switch
1.188414342497576e-05,Non-Switch
1.1847132376437174e-05,Non-Switch
1.182908318336129e-05,Non-Switch
1.1668124664153885e-05,Non-Switch
1.1577811695751626e-05,Non-Switch
1.178868036059094e-05,Non-Switch
1.1564123790344001e-05,Non-Switch
1.1937054493872887e-05,Non-Switch
1.1521856050104704e-05,Non-Switch
1.186356537538646e-05,Non-Switch
1.1598193812258995e-05,Non-Switch
1.1757919881925136e-05,Non-Switch
1.151981550350014e-05,Non-Switch
1.1521470275124737e-05,Non-Switch
1.1461632514942567e-05,Non-Switch
1.1522085484698053e-05,Non-Switch
1.1513882690387173e-05,Non-Switch
1.1559632557419331e-05,Non-Switch
1.7323702618163785e-05,Non-Switch
1.2119477329926201e-05,Non-Switch
1.1830326800073026e-05,Non-Switch
1.181252836073412e-05,Non-Switch
1.1678957834709751e-05,Non-Switch
1.1732507462718457e-05,Non-Switch
1.1499612061720335e-05,Non-Switch
1.1609090940245751e-05,Non-Switch
1.1909883752915411e-05,Non-Switch
1.194528063772203e-05,Non-Switch
1.2270698076481382e-05,Non-Switch
1.6369786673225824e-05,Non-Switch
3.062899640065668e-05,Non-Switch
1.2164579501070942e-05,Non-Switch
1.1760484270344602e-05,Non-Switch
1.179769125196512e-05,Non-Switch
1.1884153576948916e-05,Non-Switch
1.2116796193815429e-05,Non-Switch
1.1806064599425037e-05,Non-Switch
1.1832420136938006e-05,Non-Switch
1.2081215558294669e-05,Non-Switch
1.1791638645568898e-05,Non-Switch
1.2241244156760888e-05,Non-Switch
3.067215040815258e-05,Non-Switch
1.1899272910571682e-05,Non-Switch
1.1794930930463722e-05,Non-Switch
1.1790486396615575e-05,Non-Switch
1.205658281062645e-05,Non-Switch
1.2093882175202696e-05,Non-Switch
1.2013200383734511e-05,Non-Switch
1.1773050382718375e-05,Non-Switch
1.2123216301639935e-05,Non-Switch
1.1838175290520725e-05,Non-Switch
1.1719512937077459e-05,Non-Switch
1.7007062575396e-05,Non-Switch
1.2026241608452032e-05,Non-Switch
1.1642418852922968e-05,Non-Switch
1.1632844527038572e-05,Non-Switch
1.1634889134432398e-05,Non-Switch
1.2064967325256842e-05,Non-Switch
1.1675855391712965e-05,Non-Switch
1.2038266620656536e-05,Non-Switch
1.1530161379344471e-05,Non-Switch
1.1622829605519162e-05,Non-Switch
1.1907640166847707e-05,Non-Switch
1.6926553367471485e-05,Non-Switch
1.1588617455979968e-05,Non-Switch
1.1539434191626103e-05,Non-Switch
1.1526401088487107e-05,Non-Switch
1.1489241821140428e-05,Non-Switch
1.181611708324513e-05,Non-Switch
1.16261421943603e-05,Non-Switch
1.155698898360924e-05,Non-Switch
1.1575432073243617e-05,Non-Switch
1.1912333424038203e-05,Non-Switch
1.1890967581331915e-05,Non-Switch
1.859936301797288e-05,Non-Switch
1.1632535907054598e-05,Non-Switch
1.1861687260352408e-05,Non-Switch
1.1584544484349368e-05,Non-Switch
1.171537093202939e-05,Non-Switch
1.1638884951067005e-05,Non-Switch
1.2515654021590057e-05,Non-Switch
1.1783825687027247e-05,Non-Switch
1.1902591590596716e-05,Non-Switch
1.1741489928567798e-05,Non-Switch
1.1785110926828927e-05,Non-Switch
1.2820152304462032e-05,Non-Switch
1.1639673759381306e-05,Non-Switch
1.1856508738845008e-05,Non-Switch
1.1660388860608227e-05,Non-Switch
1.1666669886400482e-05,Non-Switch
1.1804830119489143e-05,Non-Switch
1.1855428568901099e-05,Non-Switch
1.1808052355769184e-05,Non-Switch
1.1956235631955781e-05,Non-Switch
1.1881583097345556e-05,Non-Switch
1.1870560084891653e-05,Non-Switch
1.132633716867882e-05,Non-Switch
1.186179994725445e-05,Non-Switch
1.225195347324424e-05,Non-Switch
1.185364689761204e-05,Non-Switch
1.281649556373087e-05,Non-Switch
1.1982570865522434e-05,Non-Switch
1.2405023909308633e-05,Non-Switch
1.2284832668707916e-05,Non-Switch
1.195998069485341e-05,Non-Switch
1.1909790354762367e-05,Non-Switch
1.2170643274637635e-05,Non-Switch
