Mean Entropy,Frame Type
0.07240896779238158,Switch
0.06956987806506522,Switch
0.13500410732805615,Switch
0.09795622307767676,Switch
0.019848447594497352,Switch
0.05498389908977822,Switch
0.09710284177623028,Switch
0.04086763040074833,Switch
0.08088906619451171,Switch
0.059982085268882705,Switch
0.03404272465552937,Switch
0.010415215772700315,Switch
0.08146281599840212,Switch
0.07385298298979989,Switch
0.0844593788837725,Switch
0.05362078318180773,Switch
0.049951753974936244,Switch
0.04275900186205276,Switch
0.04228526001548796,Switch
0.03499967632884445,Switch
0.03408430592108133,Switch
0.05725632775415439,Switch
0.044521536101018035,Switch
0.06409942707523758,Switch
0.061169271515088795,Switch
0.061629807681694335,Switch
0.05405032995070291,Switch
0.04762671911953755,Switch
0.049156995272286036,Switch
0.013776513068458078,Switch
0.04754820680249697,Switch
0.1490793876280499,Switch
0.13252250151799708,Switch
0.13404939054143336,Switch
0.050802387422618035,Switch
0.01213854218546996,Switch
0.10297348441424728,Switch
0.053279729677211035,Switch
0.07290091094798254,Switch
0.0424786975785374,Switch
0.07912170645625233,Switch
0.590245381413278,Non-Switch
0.13581876090439862,Non-Switch
0.03309529251687942,Non-Switch
0.029215116783202873,Non-Switch
0.030489141394911077,Non-Switch
0.023455275032823693,Non-Switch
0.028814669940339314,Non-Switch
0.02408803924955563,Non-Switch
0.024857121243622174,Non-Switch
0.020097562706693755,Non-Switch
0.02479531257798427,Non-Switch
0.02525829242692465,Non-Switch
0.13890379127682767,Non-Switch
0.025068984377694208,Non-Switch
0.03343811691785168,Non-Switch
0.028694692355325947,Non-Switch
0.025385245333033025,Non-Switch
0.019417280726079546,Non-Switch
0.040385856366255954,Non-Switch
0.012811163170409973,Non-Switch
0.011850875922262312,Non-Switch
0.008443206016501236,Non-Switch
0.00663435265530527,Non-Switch
0.10872782014620112,Non-Switch
0.006905593661300276,Non-Switch
0.0035080812768898614,Non-Switch
0.0033281442209801048,Non-Switch
0.002083990596989609,Non-Switch
0.0020098805491868526,Non-Switch
0.003758012238726533,Non-Switch
0.0060511496931422515,Non-Switch
0.0024689751236555155,Non-Switch
0.0034467230685177957,Non-Switch
0.0030957723926926107,Non-Switch
0.0839777517795471,Non-Switch
0.0021277055735675877,Non-Switch
0.0027381328453499033,Non-Switch
0.0015786589041344309,Non-Switch
0.001434714608183888,Non-Switch
0.0017661631910085409,Non-Switch
0.0014312939684599118,Non-Switch
0.0017844808198393917,Non-Switch
0.001977086422473674,Non-Switch
0.002026946693024493,Non-Switch
0.028874326206452333,Non-Switch
0.0433705926539974,Non-Switch
0.04654141999143988,Non-Switch
0.04580141730161311,Non-Switch
0.05973667563491028,Non-Switch
0.06645185798111586,Non-Switch
0.055154992941352586,Non-Switch
0.033955285680339474,Non-Switch
0.014041546915104678,Non-Switch
0.007803807382670894,Non-Switch
0.006714342008187484,Non-Switch
0.009329165882492918,Non-Switch
0.019777034329302907,Non-Switch
0.0105028126334841,Non-Switch
0.007948708980865214,Non-Switch
0.008455704755658456,Non-Switch
0.011777253547615382,Non-Switch
0.008763793037112673,Non-Switch
0.03595398841280208,Non-Switch
0.04144325936542155,Non-Switch
0.03443370867365539,Non-Switch
0.051352277813332015,Non-Switch
0.04891027099908284,Non-Switch
0.028513292763271962,Non-Switch
0.03669708437140713,Non-Switch
0.03728362226397173,Non-Switch
0.02965853428484464,Non-Switch
0.04281741050975854,Non-Switch
0.028511372358905447,Non-Switch
0.020163119383001332,Non-Switch
0.01934167092624257,Non-Switch
0.04604289332878916,Non-Switch
0.024999329120255414,Non-Switch
0.025976747921986756,Non-Switch
0.008621417608420612,Non-Switch
0.03362097292395544,Non-Switch
0.043049387624061304,Non-Switch
0.03298700233239997,Non-Switch
0.04568322350159521,Non-Switch
0.026262524713515673,Non-Switch
0.04572610651775803,Non-Switch
0.04918088561815025,Non-Switch
0.047090779371013594,Non-Switch
0.04253056138505315,Non-Switch
0.032006626881261394,Non-Switch
0.005343967229483972,Non-Switch
0.008232339817179203,Non-Switch
