Mean Entropy,Frame Type
0.6484783391153114,Switch
0.6430998933990898,Switch
0.6381736548850441,Switch
0.6330291193852672,Switch
0.6288843110582598,Switch
0.629766146328964,Switch
0.6293795146957853,Switch
0.6295685068484848,Switch
0.6267650912229702,Switch
0.6323842208957307,Switch
0.6292926090515979,Switch
0.6408275678213872,Switch
0.646229457404034,Switch
0.06241021466331682,Switch
0.09453482718732038,Switch
0.1279803070195172,Switch
0.1580482547175941,Switch
0.09467985008029481,Switch
0.09078953140883032,Switch
0.11246558378154074,Switch
0.1450296426941561,Switch
0.14387410748904245,Switch
0.15459654172231838,Switch
0.1628426935440621,Switch
0.1393564432024167,Switch
0.20889736445476512,Switch
0.14989390869244634,Switch
0.21039669099001482,Switch
0.2512074662027151,Switch
0.22847095118975938,Switch
0.35202740541888466,Switch
0.364448547143623,Switch
0.330099871940088,Switch
0.3390617943086306,Switch
0.30080500735570637,Switch
0.3514735440745858,Switch
0.35873777981675115,Switch
0.3746653889358601,Switch
0.39585441660190335,Switch
0.4331164966362415,Switch
0.4302771465597307,Switch
0.42719009858303736,Switch
0.4290833349190138,Switch
0.45255732286946027,Switch
0.49733866275440425,Switch
0.4910339921515419,Switch
0.48939172048402046,Switch
0.4988443066430042,Switch
0.5031600918565031,Switch
0.4792008927361877,Switch
0.4826565570798518,Switch
0.49023089560434413,Switch
0.5076056350274095,Switch
0.5182893124179833,Switch
0.5075885805753992,Switch
0.5099252807043518,Switch
0.5205266643588875,Switch
0.5295444820933848,Switch
0.5399048455064123,Switch
0.5472796709627398,Switch
0.5333138522726174,Switch
0.5441509236498636,Switch
0.5501777267867337,Switch
0.5519134856756972,Switch
0.5523319682995317,Switch
0.5576859132537103,Switch
0.555549014437182,Switch
0.5550740839792291,Switch
0.5464281974206847,Switch
0.5435667966583354,Switch
0.5390289192430242,Switch
0.5408013331936323,Switch
0.5390790257034375,Switch
0.5436210826605088,Switch
0.5407973938554215,Switch
0.5333115943592527,Switch
0.5295438575641562,Switch
0.5339007656253192,Switch
0.5376559637951349,Switch
0.5336345240111199,Switch
0.5270022157668214,Switch
0.5283830979318422,Switch
0.5316885870163963,Switch
0.5289693387146055,Switch
0.5313137733978501,Switch
0.5290207422741857,Switch
0.5269386098669296,Switch
0.533798342831838,Switch
0.5344669253913493,Switch
0.5327923223260732,Switch
0.5358542930522051,Switch
0.5551854423447495,Switch
0.5676896224365293,Switch
0.5666733212188485,Switch
0.5573052386685577,Switch
0.554829604806609,Switch
0.5629599665073453,Switch
0.5776146889772615,Switch
0.5737595180901689,Switch
0.5746437553963675,Switch
0.5787808772097929,Switch
0.5766784716229642,Switch
0.5866060362806106,Switch
0.5932362787743839,Switch
0.5903469663595896,Switch
0.5921189959845186,Switch
0.5913160435594504,Switch
0.5976892682553229,Switch
0.5955945491820762,Switch
0.5974545893875199,Switch
0.5926932746305198,Switch
0.5760248777649378,Switch
0.5793290217096151,Switch
0.5785977940644097,Switch
0.5765463596707721,Switch
0.5825277162960881,Switch
0.582873513325862,Switch
0.579435431882017,Switch
0.5642633590073167,Switch
0.5575437607931517,Switch
0.5507538309797106,Switch
0.5429734458505087,Switch
0.5361915388356189,Switch
0.5269408677802944,Switch
0.5345115071701254,Switch
0.552904469439267,Switch
0.5460753864472673,Switch
0.5417571031168542,Switch
0.5437152424518893,Switch
0.5467073619858439,Switch
0.5522799402107229,Switch
0.5551100184302253,Switch
0.5552372782707187,Switch
0.5639836179536388,Switch
0.5580357457031148,Switch
0.54867799190545,Switch
0.5532548303364803,Switch
0.5417890021482198,Switch
0.5451493056827562,Switch
0.5461178063940983,Switch
0.5493276944659753,Switch
0.5554984275696698,Switch
0.5558413421568504,Switch
0.5657117383697302,Switch
0.5549827105490222,Switch
0.5552213767957458,Switch
0.5533641229514754,Switch
0.5640949763191593,Switch
0.5676624313947327,Switch
0.5551002661661181,Switch
0.5451367670574754,Switch
0.5447994251926418,Switch
0.552972687247308,Switch
0.564005428435928,Switch
0.5688735376910092,Switch
0.5741475909446442,Switch
0.5758189752823578,Switch
0.5673074105486603,Switch
0.5702861267245563,Switch
0.5789703497695912,Switch
0.5866154042190387,Switch
0.5911013976676708,Switch
0.5945851658266194,Switch
0.598980362333563,Switch
0.6071172095301341,Switch
0.6066905599856187,Switch
0.60715756372644,Switch
0.609123485656477,Switch
0.6123555685363222,Switch
0.6177885404582667,Switch
0.6125516707140851,Switch
0.6029099482802722,Switch
0.5988162552685856,Switch
0.6026574943498108,Switch
0.613122202184715,Switch
0.6275987416616567,Switch
0.6168721639171529,Switch
0.6221119161039278,Switch
0.6147984866748372,Switch
0.6090567090697326,Switch
0.6112277167902815,Switch
0.6114691693981786,Switch
0.60678438349203,Switch
0.612745178693514,Switch
0.6070466377273086,Switch
0.6038117684862899,Switch
0.5995308127874598,Switch
0.5964663919851237,Switch
0.5959989558779134,Switch
0.5907137091388746,Switch
0.6009319681320534,Switch
0.6031710495385135,Switch
0.5963155441560754,Switch
0.5844469906968238,Switch
0.5881297434761285,Switch
0.574950255125453,Switch
0.5834091192004034,Switch
0.5878565359589953,Switch
0.6014382691735631,Switch
0.5949078072342272,Switch
0.5954439895972872,Switch
0.582549238534118,Switch
0.5887988064427387,Switch
0.5890786435778363,Switch
0.5924525906739808,Switch
0.6033590808770152,Switch
0.6049075290381254,Switch
0.6051405745217922,Switch
0.6053299510001706,Switch
0.6061789264253115,Switch
0.6171723222725333,Switch
0.61929274312557,Switch
0.622470443921822,Switch
0.6235541462554757,Switch
0.6250246723851475,Switch
0.6321533372440089,Switch
0.6301785277826426,Switch
0.6312433981580202,Switch
0.6289959576680395,Switch
0.6263202822901172,Switch
0.6322481696053278,Switch
0.6346218610808941,Switch
0.6349889881858584,Switch
0.6305104890879688,Switch
0.6232506730911131,Switch
0.6270592444896145,Switch
0.6363539208351964,Switch
0.6373623914171653,Switch
0.6315051719861999,Switch
0.6351403164220055,Switch
0.6432392594984749,Switch
0.6499945039193769,Switch
0.646839430297482,Switch
0.6446742355028297,Switch
0.6471507821382663,Switch
0.6387744520029035,Switch
0.6406139788252251,Switch
0.634845394504003,Switch
0.6298785615901019,Switch
0.6293411301685848,Switch
0.6247162029869566,Switch
0.6234153566446092,Switch
0.6202098402773321,Switch
0.6165483695325078,Switch
0.6245881264543952,Switch
0.6198119190773297,Switch
0.6259257719805168,Switch
0.6323940212005478,Switch
0.6329400519091348,Switch
0.6303884176441433,Switch
0.6299850198032138,Switch
0.6286193185025175,Switch
0.6292548490536259,Switch
0.6281632680435507,Switch
0.6179068647267209,Switch
0.6103243592815475,Switch
0.600827911954436,Switch
0.5997322955247301,Switch
0.5977008460664059,Switch
0.6027425264063125,Switch
0.6177668740981072,Switch
0.6259554611392276,Switch
0.6180537732175584,Switch
0.6207358860506057,Switch
0.6237540436493196,Switch
0.6211682524395977,Switch
0.6125803990585981,Switch
0.602963225427538,Switch
0.6079424048038804,Switch
0.6104409060437358,Switch
0.5996101279994849,Switch
0.6090045368587943,Switch
0.6202952566595129,Switch
0.626747172038182,Switch
0.6288763843411282,Switch
0.6300132677406279,Switch
0.6216020120091765,Switch
0.6242493914089748,Switch
0.6323496315846113,Switch
0.6356779400063622,Switch
0.6325322823636055,Switch
0.6419987522877468,Switch
0.645427754037423,Switch
0.6421520501929995,Switch
0.19933278339085495,Non-Switch
0.0020901615862141286,Non-Switch
0.0072882523439288666,Non-Switch
0.007098409720537216,Non-Switch
0.007130839451619896,Non-Switch
0.00632076349003869,Non-Switch
0.0057750120180778425,Non-Switch
