Mean Entropy,Frame Type
0.7970432240267727,Switch
0.7959204640679876,Switch
0.7962715868915233,Switch
0.7941157647025321,Switch
0.7964245700359919,Switch
0.7970177583919572,Switch
0.797225080846404,Switch
0.7982615037830635,Switch
0.8000295193808942,Switch
0.7968762300497663,Switch
0.7963445757556231,Switch
0.0991964517825562,Switch
0.09785158344427668,Switch
0.24978824652374745,Switch
0.20590513566751192,Switch
0.250260070776242,Switch
0.2326410228547131,Switch
0.29597275495907727,Switch
0.2683365771135247,Switch
0.294362290226458,Switch
0.2919284997466587,Switch
0.3501858727767551,Switch
0.29652334281070414,Switch
0.30829298648236875,Switch
0.3465990759800903,Switch
0.3579250590660174,Switch
0.3358888831843747,Switch
0.39052885805552323,Switch
0.3893597108809029,Switch
0.38807940005690617,Switch
0.40628839396268124,Switch
0.37053123464120696,Switch
0.37300506959508434,Switch
0.3776644287562556,Switch
0.4036724389929416,Switch
0.4246034394573121,Switch
0.41616683557813655,Switch
0.42750723183469813,Switch
0.41656472428865715,Switch
0.4771958447543826,Switch
0.4774360642649574,Switch
0.4795705862017795,Switch
0.4755724342018338,Switch
0.44187108055194296,Switch
0.4455209497619754,Switch
0.45393156733350454,Switch
0.44648949589505565,Switch
0.48965852763079226,Switch
0.4979794001398485,Switch
0.5158194026772126,Switch
0.5224130614048155,Switch
0.5263001207562253,Switch
0.5175724607646311,Switch
0.5214236410246094,Switch
0.5230046877422884,Switch
0.5308857810448911,Switch
0.5217938867412037,Switch
0.5196622995057917,Switch
0.5416595432598584,Switch
0.5717516875144131,Switch
0.5704181023930466,Switch
0.575074337517233,Switch
0.5780869031823631,Switch
0.5745956971840442,Switch
0.5725956035053567,Switch
0.5690669090632201,Switch
0.5629118461947278,Switch
0.5668733617609425,Switch
0.5655374572787841,Switch
0.5584767550219514,Switch
0.5436518741799777,Switch
0.5317045627382752,Switch
0.5558741482102377,Switch
0.5758585654682091,Switch
0.5732688808094781,Switch
0.5781913690857796,Switch
0.5782353422730355,Switch
