Mean Entropy,Frame Type
0.4683836185041706,Switch
0.46215454078793566,Switch
0.46769498679168137,Switch
0.47262540853791435,Switch
0.47006537319905256,Switch
0.46175542213401494,Switch
0.4662706771427539,Switch
0.48319816754131706,Switch
0.47431085147656493,Switch
0.4634195239369663,Switch
0.4711264330685722,Switch
0.4603796227447309,Switch
0.4538539651822487,Switch
0.461026163431006,Switch
0.4666057442350444,Switch
0.4546425454854136,Switch
0.4408517515621121,Switch
0.44370453773078955,Switch
0.4183190315803258,Switch
0.4272501842523123,Switch
0.42856894255857975,Switch
0.4077664875313189,Switch
0.4051145276435681,Switch
0.3876502710812776,Switch
0.3945904196724717,Switch
0.3849747458497534,Switch
0.38070330909319794,Switch
0.38372961164619496,Switch
0.3835914855093344,Switch
0.36830244813453794,Switch
0.3626118821630506,Switch
0.3514369540167263,Switch
0.3400236695975399,Switch
0.34906865104476636,Switch
0.32621975566205386,Switch
0.32744571662892213,Switch
0.34780141553312893,Switch
0.33930817846096484,Switch
0.31820202049071283,Switch
0.31471226617683906,Switch
0.32261206201118275,Switch
0.3377287091829631,Switch
0.32172876986040294,Switch
0.30986087420357133,Switch
0.3291372972556762,Switch
0.3332857831684342,Switch
0.3671163821403422,Switch
0.3599136643782631,Switch
0.3500923498495461,Switch
0.3274481942277896,Switch
0.34631874153815334,Switch
0.3434064648421244,Switch
0.3383135914428777,Switch
0.35811599747272993,Switch
0.36237479284415486,Switch
0.3764246647763008,Switch
0.245889637454839,Switch
0.20725884552716856,Switch
0.21957089301279012,Switch
0.17540034486742231,Switch
0.17971626578546157,Switch
0.17529314648460606,Switch
0.15348328004966572,Switch
0.14395005677562164,Switch
0.27920790839730314,Switch
0.3000589863023378,Switch
0.3045322910575255,Switch
0.26220797638639953,Switch
0.2533102149900585,Switch
0.25670869230929266,Switch
0.26535742686492203,Switch
0.28123289499892523,Switch
0.35150942378359934,Switch
0.3430201565005297,Switch
0.36766942162390354,Switch
0.38778358279306613,Switch
0.40270407733632885,Switch
0.3800781940062198,Switch
0.3800381019518192,Switch
0.3930077126232227,Switch
0.4237488865800788,Switch
0.43053339691514475,Switch
0.43338694325620203,Switch
0.43507154155887506,Switch
0.42377492952271967,Switch
0.35147048606503467,Switch
0.34152757211008433,Switch
0.3362497797408213,Switch
0.3216548360578355,Switch
0.3251116495685852,Switch
0.31264150030523424,Switch
0.32159286793161657,Switch
0.3255466089424862,Switch
0.3475445335778261,Switch
0.3708117771602147,Switch
0.37835786760169676,Switch
0.3842039873657146,Switch
0.37677220432652636,Switch
0.3999665839785857,Switch
0.39498421711973397,Switch
0.3962742859572976,Switch
0.3921474227255646,Switch
0.40521197048084373,Switch
0.446035789337868,Switch
0.4223112035281736,Switch
0.41662798588969086,Switch
0.4290155297544383,Switch
0.4306552778867039,Switch
0.41706770337959875,Switch
0.4167085641619483,Switch
0.4206149774035431,Switch
0.4128074439724794,Switch
0.4162441833014962,Switch
0.40976489625418105,Switch
0.39877573171385056,Switch
0.38465826074896875,Switch
0.384546318327412,Switch
