Frame ID,Mean Entropy,Frame Type
1018,0.15301846791746845,Non-Switch
1019,0.03877047087894335,Non-Switch
102,0.004354343753580865,Non-Switch
1020,0.020850344893256264,Non-Switch
1021,0.009274674349464475,Non-Switch
1022,0.0067893013326893225,Non-Switch
1023,0.0074157756825535305,Non-Switch
1024,0.007271861809564546,Non-Switch
1025,0.00853153529966459,Non-Switch
1026,0.005322785786372485,Non-Switch
1027,0.0050040488615525364,Non-Switch
1028,0.0051049166862835735,Non-Switch
1029,0.006122204143245535,Non-Switch
103,0.004354340730448331,Non-Switch
1030,0.005593487822445006,Non-Switch
1031,0.004866385483030847,Non-Switch
1032,0.005128667087283389,Non-Switch
1033,0.004794254884367417,Non-Switch
1034,0.004618929656632078,Non-Switch
1035,0.004579616505247252,Non-Switch
1036,0.004704056030254943,Non-Switch
1037,0.004464014604349328,Non-Switch
1038,0.0044739418997860455,Non-Switch
1039,0.004415121817769275,Non-Switch
104,0.004354341066351946,Non-Switch
1040,0.004562862304739957,Non-Switch
1041,0.00469373203264895,Non-Switch
1042,0.004957961541964683,Non-Switch
1043,0.004612158511561585,Non-Switch
1044,0.004419684060667749,Non-Switch
1045,0.004517149181779177,Non-Switch
1046,0.004393365004724285,Non-Switch
1047,0.00444448718359687,Non-Switch
1048,0.016004858661341395,Non-Switch
1049,0.017428754085184066,Non-Switch
105,0.004354339050930256,Non-Switch
1050,0.022158948791141234,Non-Switch
1051,0.019108109582666535,Non-Switch
1052,0.009420609690408328,Non-Switch
1053,0.005775145169226077,Non-Switch
1054,0.004568162863784127,Non-Switch
1055,0.004702054380613358,Non-Switch
1056,0.0045615039105210324,Non-Switch
1057,0.00476381328335747,Non-Switch
1058,0.004404121646186355,Non-Switch
1059,0.0044155289329506145,Non-Switch
106,0.004354337371412181,Non-Switch
1060,0.004414057675117061,Non-Switch
1061,0.004395801313643637,Non-Switch
1062,0.004384695668325616,Non-Switch
1063,0.004398596703527387,Non-Switch
1064,0.004432413464060516,Non-Switch
1065,0.004369869890471843,Non-Switch
1066,0.004365624404682283,Non-Switch
1067,0.004380586223500117,Non-Switch
1068,0.004363322121305303,Non-Switch
1069,0.004358643655756051,Non-Switch
107,0.004354332668761571,Non-Switch
1070,0.004357745113586015,Non-Switch
1071,0.004357887536718761,Non-Switch
1072,0.004358462939611198,Non-Switch
1073,0.0043596076991310045,Non-Switch
1074,0.0043579839410562565,Non-Switch
1075,0.0043944170548463595,Non-Switch
1076,0.004366218954080773,Non-Switch
1077,0.004411769835595525,Non-Switch
1078,0.004499865261271079,Non-Switch
